Id,Player,Team,Position,Overall%,Individual%,Offensive%,Defensive%,GP,Goals,Assists,Points,PIM
72,Matt Cooke,PIT,L,37.68844221105528,47.90619765494137,32.83082077051927,40.20100502512563,82,19,19,38,44
73,Shawn Thornton,BOS,L,16.08040201005025,26.633165829145728,13.735343383584588,22.110552763819097,81,5,8,13,154
74,Joe Thornton,S.J,C,88.107202680067,76.04690117252932,95.47738693467338,51.42378559463987,82,18,59,77,31
75,Patrick Marleau,S.J,"C, L",89.9497487437186,80.73701842546063,90.95477386934674,26.968174204355112,82,30,34,64,26
76,Olli Jokinen,CGY,C,27.1356783919598,44.89112227805695,64.99162479061977,2.8475711892797317,82,23,38,61,54
78,Marian Hossa,CHI,R,86.59966499162479,85.09212730318258,73.03182579564489,32.32830820770519,81,29,48,77,20
79,Daniel Cleary,DET,R,71.18927973199331,67.00167504187606,85.09212730318258,11.892797319932999,75,12,21,33,30
81,Brenden Morrow,DAL,L,20.268006700167504,14.90787269681742,51.08877721943048,53.60134003350083,57,11,15,26,97
82,Kristian Huselius,CBJ,L,31.490787269681743,10.720268006700168,71.35678391959799,54.773869346733676,2,0,0,0,2
85,Jason Chimera,WSH,L,57.286432160804026,52.596314907872696,73.19932998324958,38.358458961474035,82,20,19,39,78
89,John Madden,FLA,C,30.98827470686767,63.81909547738693,21.105527638190953,42.04355108877722,31,3,0,3,4
90,Martin St. Louis,T.B,R,93.2998324958124,95.47738693467338,80.90452261306532,7.537688442211055,77,25,49,74,16
91,Pascal Dupuis,PIT,R,71.52428810720268,74.87437185929649,65.9966499162479,31.490787269681743,82,25,34,59,34
92,Tom Kostopoulos,CGY,R,25.29313232830821,9.882747068676718,53.266331658291456,40.53601340033501,81,4,8,12,55
95,Vincent Lecavalier,T.B,C,53.936348408710224,57.286432160804026,84.42211055276381,41.541038525963145,64,22,27,49,50
96,David Legwand,NSH,C,69.84924623115577,56.78391959798995,91.79229480737018,53.936348408710224,78,19,34,53,26
99,Manny Malhotra,VAN,C,15.912897822445563,44.55611390284757,7.872696817420436,2.0100502512562812,78,7,11,18,14
100,Mark Bell,ANA,C,0.8375209380234505,0.6700167504187605,0.8375209380234505,91.62479061976549,5,0,0,0,5
101,Mike Rupp,NYR,L,6.867671691792294,8.542713567839195,5.8626465661641545,55.9463986599665,60,4,1,5,97
102,Alex Tanguay,CGY,L,40.03350083752093,47.403685092127304,74.37185929648241,18.090452261306535,64,13,36,49,28
104,Simon Gagne,L.A,L,64.321608040201,45.56113902847571,97.48743718592965,5.6951423785594635,34,7,10,17,18
105,Scott Gomez,MTL,C,49.246231155778894,26.800670016750416,72.02680067001675,57.95644891122278,38,2,9,11,14
106,Nik Antropov,WPG,C,31.825795644891127,35.845896147403685,57.286432160804026,35.678391959798994,69,15,20,35,42
108,Mike Fisher,NSH,C,41.37353433835846,60.30150753768844,38.19095477386934,14.07035175879397,72,24,27,51,33
109,Mike Ribeiro,DAL,C,35.845896147403685,45.22613065326633,62.14405360134003,7.035175879396985,74,18,45,63,66
110,Brad Richards,NYR,C,82.57956448911223,84.7571189279732,74.5393634840871,6.532663316582915,82,25,41,66,22
111,Erik Cole,MTL,L,79.7319932998325,67.8391959798995,95.14237855946399,36.18090452261307,82,35,26,61,48
113,Brian Gionta,MTL,R,48.743718592964825,61.13902847571189,67.67169179229481,16.415410385259634,31,8,7,15,16
115,Alexei Ponikarovsky,"CAR, N.J",L,75.04187604690117,55.44388609715243,75.04187604690117,78.55946398659967,82,14,19,33,34
116,Shawn Horcoff,EDM,C,36.348408710217754,47.06867671691792,47.23618090452261,16.582914572864322,81,13,21,34,24
117,Krys Barch,"DAL, FLA",R,20.435510887772192,5.8626465661641545,24.958123953098827,80.23450586264657,51,2,3,5,104
120,Mikael Samuelsson,"FLA, VAN",R,61.80904522613066,38.860971524288104,79.89949748743719,52.93132328308208,54,14,17,31,20
121,Trent Hunter,L.A,R,56.951423785594635,62.14405360134003,48.743718592964825,71.35678391959799,38,2,5,7,8
123,Chris Neil,OTT,R,41.87604690117253,41.70854271356784,43.551088777219434,61.47403685092128,72,13,15,28,178
125,Pavel Datsyuk,DET,C,98.65996649916248,95.97989949748744,86.4321608040201,86.76716917922947,70,19,48,67,14
126,Toby Petersen,DAL,C,72.02680067001675,56.951423785594635,35.845896147403685,92.46231155778895,39,2,3,5,6
127,Michael Ryder,DAL,R,68.67671691792296,70.01675041876047,83.41708542713567,24.623115577889447,82,35,27,62,46
128,Trevor Gillies,NYI,L,65.66164154103853,89.61474036850922,2.8475711892797317,1.507537688442211,3,0,0,0,0
130,Jeff Halpern,WSH,C,41.20603015075377,24.958123953098827,38.358458961474035,85.76214405360135,69,4,12,16,24
131,Jason Blake,ANA,L,95.97989949748744,94.63986599664992,66.49916247906198,51.75879396984925,45,7,5,12,6
132,Daniel Sedin,VAN,L,89.27973199329983,73.36683417085426,94.9748743718593,80.73701842546063,72,30,37,67,40
133,Henrik Sedin,VAN,C,56.61641541038526,22.948073701842546,96.98492462311557,58.458961474036855,82,14,67,81,52
134,Tim Connolly,TOR,C,28.97822445561139,38.19095477386934,39.53098827470687,43.71859296482412,70,13,23,36,36
135,Taylor Pyatt,PHX,L,45.7286432160804,63.14907872696818,37.85594639865997,24.455611390284755,73,9,10,19,23
137,Martin Havlat,S.J,R,46.06365159128978,51.59128978224455,77.55443886097152,19.597989949748744,39,7,20,27,22
141,Adam Hall,T.B,R,23.450586264656618,28.475711892797317,25.628140703517587,63.31658291457286,57,2,5,7,17
144,Niklas Hagman,"ANA, CGY",L,70.85427135678391,76.88442211055276,56.44891122278057,35.175879396984925,71,9,14,23,14
145,Chris Kelly,BOS,C,39.36348408710218,47.571189279731996,47.73869346733669,44.55611390284757,82,20,19,39,39
146,Brian McGrattan,NSH,R,18.927973199329983,4.522613065326634,22.948073701842546,92.79731993299832,30,0,2,2,61
147,Ryan Malone,T.B,L,28.30820770519263,43.88609715242881,69.34673366834171,9.045226130653267,68,20,28,48,82
148,Derek MacKenzie,CBJ,C,17.08542713567839,13.90284757118928,15.41038525963149,82.74706867671692,66,7,7,14,40
149,Martin Erat,NSH,R,29.98324958123953,37.52093802345058,45.89614740368509,20.100502512562816,71,19,39,58,30
150,Henrik Zetterberg,DET,L,83.24958123953098,81.4070351758794,90.11725293132329,37.3534338358459,82,22,47,69,47
151,Radim Vrbata,PHX,R,76.38190954773869,72.8643216080402,78.39195979899498,64.82412060301507,77,35,27,62,24
152,Alexandre Giroux,CBJ,L,66.1641541038526,36.68341708542713,88.60971524288107,29.81574539363484,9,1,0,1,8
153,George Parros,ANA,R,4.857621440536013,7.035175879396985,5.527638190954774,60.46901172529313,46,1,3,4,85
156,Jerred Smithson,"FLA, NSH",C,6.365159128978225,5.6951423785594635,16.750418760469014,34.003350083752096,69,1,5,6,34
157,Ruslan Fedotenko,NYR,L,33.66834170854271,56.11390284757118,39.698492462311556,5.360134003350084,73,9,11,20,16
158,Joel Ward,WSH,R,49.916247906197654,41.038525963149084,46.733668341708544,72.8643216080402,73,6,12,18,20
160,Sean Avery,NYR,L,60.80402010050251,49.916247906197654,38.69346733668342,88.2747068676717,15,3,0,3,21
162,Andy McDonald,STL,L,98.99497487437185,100.0,91.95979899497488,21.943048576214405,25,10,12,22,2
163,Mathieu Darche,MTL,L,43.71859296482412,41.541038525963145,25.795644891122276,81.23953098827471,61,5,7,12,18
165,Dany Heatley,MIN,L,80.56951423785594,68.17420435510888,87.60469011725294,50.25125628140703,82,24,29,53,28
166,Marian Gaborik,NYR,R,78.39195979899498,78.05695142378559,84.58961474036852,25.628140703517587,82,41,35,76,34
168,Raffi Torres,PHX,L,33.165829145728644,31.825795644891127,44.0536013400335,61.64154103852596,79,15,11,26,83
169,Scott Hartnell,PHI,L,64.15410385259631,55.27638190954774,93.96984924623115,27.63819095477387,82,37,30,67,132
172,Krys Kolanos,CGY,C,80.90452261306532,68.67671691792296,76.21440536013401,93.1323283082077,13,0,1,1,2
174,Brad Boyes,BUF,R,77.38693467336684,84.25460636515912,53.43383584589615,47.403685092127304,65,8,15,23,6
175,Steve Ott,DAL,C,40.20100502512563,18.592964824120603,77.88944723618091,30.485762144053602,74,11,28,39,154
176,Justin Williams,L.A,R,87.43718592964824,69.84924623115577,98.82747068676717,32.83082077051927,82,22,37,59,44
178,Jeff Taffe,MIN,L,91.4572864321608,96.64991624790619,42.71356783919598,59.798994974874375,5,0,2,2,0
180,Brad Winchester,S.J,L,21.105527638190953,33.165829145728644,16.917922948073702,61.13902847571189,67,6,4,10,86
181,Tomas Kopecky,FLA,R,29.81574539363484,50.58626465661642,48.073701842546065,13.90284757118928,80,10,22,32,30
183,Jarret Stoll,L.A,C,26.633165829145728,16.08040201005025,34.505862646566165,67.67169179229481,78,6,15,21,60
185,Antoine Vermette,"CBJ, PHX",C,68.17420435510888,55.9463986599665,89.27973199329983,30.82077051926298,82,11,26,37,28
187,Dominic Moore,"S.J, T.B",C,12.562814070351758,17.587939698492463,25.29313232830821,28.97822445561139,79,4,21,25,54
188,Jon Disalvatore,MIN,R,74.37185929648241,92.29480737018424,2.0100502512562812,89.61474036850922,1,0,0,0,2
190,Matt Hendricks,WSH,L,14.572864321608039,14.07035175879397,24.79061976549414,70.51926298157454,78,4,5,9,95
191,Travis Moen,MTL,L,12.73031825795645,18.76046901172529,23.953098827470686,17.42043551088777,48,9,7,16,41
194,Darcy Hordichuk,EDM,L,5.8626465661641545,17.252931323283082,4.857621440536013,84.42211055276381,43,1,2,3,64
196,Matthew Lombardi,TOR,C,54.941373534338354,79.7319932998325,43.21608040201005,12.227805695142377,62,8,10,18,10
197,Paul Gaustad,"BUF, NSH",C,14.07035175879397,19.09547738693467,22.445561139028474,44.72361809045226,70,7,14,21,76
198,Antti Miettinen,WPG,R,87.10217755443887,97.31993299832496,27.1356783919598,19.430485762144052,45,5,8,13,0
199,Colton Orr,TOR,R,26.968174204355112,36.348408710217754,40.871021775544385,84.58961474036852,5,1,0,1,5
200,Jason Williams,PIT,C,16.750418760469014,15.242881072026801,19.765494137353436,94.63986599664992,8,1,1,2,4
201,Jason Jaffray,WPG,L,37.52093802345058,15.912897822445563,53.60134003350083,70.01675041876047,13,0,1,1,7
202,Warren Peters,MIN,C,7.202680067001675,9.715242881072026,21.608040201005025,23.953098827470686,58,1,4,5,54
204,Raitis Ivanans,CGY,L,65.82914572864321,87.93969849246231,11.055276381909549,76.38190954773869,1,0,0,0,0
205,Ilya Kovalchuk,N.J,R,78.55946398659967,72.69681742043551,89.11222780569514,22.948073701842546,77,37,46,83,33
206,Jason Spezza,OTT,C,65.15912897822446,75.37688442211056,89.9497487437186,6.700167504187604,80,34,50,84,36
207,Stephen Weiss,FLA,C,37.185929648241206,40.20100502512563,60.13400335008375,19.932998324958124,80,20,37,57,60
208,Mikko Koivu,MIN,C,47.06867671691792,27.63819095477387,72.52931323283082,55.778894472361806,55,12,32,44,28
210,Tuomo Ruutu,CAR,L,50.41876046901172,55.10887772194305,85.92964824120602,12.73031825795645,72,18,16,34,50
212,Ales Hemsky,EDM,R,57.95644891122278,43.21608040201005,72.19430485762143,64.65661641541038,69,10,26,36,43
213,Chuck Kobasew,COL,R,13.735343383584588,23.283082077051926,21.943048576214405,16.917922948073702,58,7,7,14,51
214,R.J. Umberger,CBJ,C,69.5142378559464,66.83417085427136,78.72696817420436,32.1608040201005,77,20,20,40,27
216,Marcel Goc,FLA,C,92.79731993299832,81.57453936348409,84.7571189279732,79.7319932998325,57,11,16,27,10
217,Colby Armstrong,TOR,R,5.6951423785594635,11.055276381909549,9.212730318257957,81.90954773869346,29,1,2,3,9
220,David Steckel,TOR,C,57.6214405360134,77.05192629815745,17.08542713567839,79.5644891122278,76,8,5,13,10
221,Derek Roy,BUF,C,42.88107202680067,31.65829145728643,77.72194304857621,33.835845896147404,80,17,27,44,54
222,Tim Jackman,CGY,R,50.9212730318258,28.8107202680067,52.26130653266332,70.68676716917923,75,1,6,7,94
224,Mike Cammalleri,"CGY, MTL",L,59.463986599664985,71.52428810720268,74.87437185929649,23.115577889447238,66,20,21,41,22
225,Chris Thorburn,WPG,R,11.390284757118927,15.41038525963149,8.710217755443885,47.23618090452261,72,4,7,11,83
226,Jason Pominville,BUF,R,77.55443886097152,87.60469011725294,75.37688442211056,9.212730318257957,82,30,43,73,12
227,Jay McClement,COL,C,19.932998324958124,26.298157453936348,26.13065326633166,24.79061976549414,80,10,7,17,31
229,Tomas Plekanec,MTL,C,31.155778894472363,39.028475711892796,50.25125628140703,26.800670016750416,81,17,35,52,56
232,Stephane Veilleux,"MIN, N.J",L,27.30318257956449,8.040201005025125,37.52093802345058,81.4070351758794,22,0,2,2,15
233,Patrick Sharp,CHI,L,87.93969849246231,73.86934673366834,99.32998324958125,67.00167504187606,74,33,36,69,38
234,Jordin Tootoo,NSH,R,23.618090452261306,34.84087102177554,43.04857621440536,21.775544388609717,77,6,24,30,92
236,Kyle Wellwood,WPG,C,99.49748743718592,98.1574539363484,84.25460636515912,83.24958123953098,77,18,29,47,4
237,Colin Stuart,BUF,L,63.65159128978225,86.59966499162479,1.8425460636515913,5.025125628140704,2,0,0,0,0
238,Cody McCormick,BUF,C,38.69346733668342,11.892797319932999,38.52596314907873,89.27973199329983,50,1,3,4,56
241,Ryane Clowe,S.J,L,33.50083752093803,28.30820770519263,66.33165829145729,17.75544388609715,76,17,28,45,97
244,Jussi Jokinen,CAR,L,48.24120603015075,24.120603015075375,79.5644891122278,39.19597989949749,79,12,34,46,54
245,Brooks Laich,WSH,C,44.388609715242886,57.78894472361809,54.941373534338354,16.24790619765494,82,16,25,41,34
246,David Moss,CGY,R,69.68174204355108,66.33165829145729,71.85929648241206,54.60636515912898,32,2,7,9,12
249,Andrew Murray,S.J,C,94.63986599664992,85.42713567839196,29.64824120603015,90.95477386934674,39,1,3,4,4
250,PA Parenteau,NYI,R,59.798994974874375,34.003350083752096,88.2747068676717,45.56113902847571,80,18,49,67,89
251,Brandon Segal,T.B,R,38.19095477386934,7.537688442211055,25.125628140703515,95.81239530988275,10,0,0,0,4
252,Vernon Fiddler,DAL,C,14.237855946398659,26.968174204355112,30.15075376884422,12.39530988274707,82,8,13,21,60
256,Keith Aucoin,WSH,C,99.16247906197655,97.98994974874373,90.28475711892797,75.71189279731993,27,3,8,11,0
257,Chad LaRose,CAR,R,60.13400335008375,55.778894472361806,84.92462311557789,15.41038525963149,67,19,13,32,46
258,Zenon Konopka,OTT,C,2.680067001675042,6.365159128978225,6.867671691792294,39.86599664991625,55,3,2,5,183
260,Mark Cullen,FLA,C,43.04857621440536,12.897822445561138,55.27638190954774,94.13735343383584,6,0,1,1,2
261,Matt Ellis,BUF,L,55.10887772194305,33.33333333333333,56.28140703517588,83.75209380234506,60,3,5,8,25
262,Tomas Fleischmann,FLA,L,58.458961474036855,73.53433835845897,67.00167504187606,24.288107202680067,82,27,34,61,26
263,Rick Nash,CBJ,R,55.778894472361806,70.35175879396985,90.61976549413735,2.512562814070352,82,30,29,59,40
264,Valtteri Filppula,DET,C,71.69179229480737,82.24455611390285,62.311557788944725,11.557788944723619,81,23,43,66,14
267,Adam Burish,DAL,R,34.505862646566165,24.288107202680067,48.40871021775545,58.79396984924623,65,6,13,19,72
269,Scottie Upshall,FLA,R,30.65326633165829,41.37353433835846,52.09380234505863,46.06365159128978,26,2,3,5,29
271,Alexander Semin,WSH,R,72.52931323283082,62.981574539363486,93.2998324958124,28.643216080402013,77,21,33,54,56
273,Cam Janssen,N.J,R,1.340033500837521,1.507537688442211,3.1825795644891124,64.99162479061977,48,0,1,1,75
275,Frans Nielsen,NYI,C,94.9748743718593,94.80737018425461,51.92629815745393,66.33165829145729,82,17,30,47,6
277,Joakim Lindstrom,COL,C,84.08710217755444,95.64489112227805,27.63819095477387,5.192629815745393,16,2,3,5,0
278,Pierre-Marc Bouchard,MIN,C,78.22445561139028,54.60636515912898,93.80234505862647,80.06700167504187,37,9,13,22,18
279,Joey Crabb,TOR,R,31.65829145728643,33.66834170854271,35.678391959798994,68.67671691792296,67,11,15,26,33
280,Boyd Gordon,PHX,C,72.69681742043551,79.39698492462311,45.56113902847571,37.68844221105528,75,8,15,23,10
281,Matt Stajan,CGY,C,53.60134003350083,38.52596314907873,65.66164154103853,55.44388609715243,61,8,10,18,29
282,Gregory Campbell,BOS,C,7.705192629815745,16.750418760469014,11.557788944723619,15.07537688442211,78,8,8,16,80
283,Max Talbot,PHI,C,36.18090452261307,39.19597989949749,50.753768844221106,38.19095477386934,81,19,15,34,59
284,Sean Bergenheim,FLA,L,67.16917922948073,52.93132328308208,82.41206030150754,48.40871021775545,62,17,6,23,48
285,Eric Nystrom,DAL,L,35.34338358458962,53.266331658291456,41.541038525963145,19.262981574539364,74,16,5,21,24
287,David Van Der Gulik,COL,L,61.64154103852596,78.72696817420436,36.515912897822446,63.484087102177554,25,1,5,6,2
289,Jiri Hudler,DET,R,39.698492462311556,48.743718592964825,69.01172529313233,17.587939698492463,81,25,25,50,42
290,Joffrey Lupul,TOR,L,56.44891122278057,67.16917922948073,97.65494137353434,1.0050251256281406,66,25,42,67,48
292,Daniel Paille,BOS,L,33.835845896147404,60.80402010050251,20.938023450586265,4.690117252931323,69,9,6,15,15
293,Kris Newbury,NYR,C,2.512562814070352,0.8375209380234505,28.30820770519263,32.663316582914575,7,0,0,0,24
294,Alexander Steen,STL,L,86.26465661641541,67.50418760469012,95.30988274706867,84.25460636515912,43,15,13,28,28
297,Chris Higgins,VAN,L,84.7571189279732,80.06700167504187,83.91959798994975,25.795644891122276,71,18,25,43,16
298,Ben Eager,EDM,L,29.145728643216078,37.68844221105528,28.14070351758794,50.9212730318258,63,8,5,13,107
300,Tim Brent,CAR,C,12.227805695142377,23.785594639865998,15.577889447236181,31.993299832495815,79,12,12,24,27
301,Jim Slater,WPG,C,11.892797319932999,27.80569514237856,12.39530988274707,17.08542713567839,78,13,8,21,42
302,DJ King,WSH,L,80.73701842546063,90.45226130653266,23.785594639865998,92.29480737018424,1,0,0,0,0
303,Erik Christensen,"MIN, NYR",C,48.073701842546065,76.38190954773869,25.4606365159129,10.217755443886096,49,7,5,12,8
304,Andre Deveaux,NYR,C,36.01340033500838,4.1876046901172534,42.3785594639866,96.98492462311557,9,0,1,1,29
305,Patrick Dwyer,CAR,R,30.15075376884422,43.04857621440536,27.97319932998325,69.34673366834171,73,5,7,12,23
312,Alexandre Burrows,VAN,L,76.88442211055276,59.463986599664985,92.12730318257957,72.02680067001675,80,28,24,52,88
313,Chris Kunitz,PIT,L,83.08207705192629,68.84422110552764,96.64991624790619,49.246231155778894,82,26,35,61,49
314,Jed Ortmeyer,MIN,R,14.74036850921273,25.963149078726964,27.80569514237856,27.1356783919598,35,1,1,2,14
315,Eric Staal,CAR,C,63.31658291457286,63.484087102177554,91.62479061976549,9.715242881072026,82,24,46,70,46
316,Nathan Horton,BOS,R,57.78894472361809,52.09380234505863,87.10217755443887,48.91122278056951,46,17,15,32,54
317,Thomas Vanek,BUF,L,47.571189279731996,56.61641541038526,75.87939698492463,6.030150753768844,78,26,35,61,52
318,Milan Michalek,OTT,L,66.49916247906198,75.04187604690117,88.94472361809045,5.527638190954774,77,35,25,60,32
322,Andrei Kostitsyn,"MTL, NSH",L,50.58626465661642,55.61139028475712,76.54941373534339,21.105527638190953,72,16,20,36,26
323,Jeff Carter,"CBJ, L.A",C,56.28140703517588,77.21943048576215,79.39698492462311,0.8375209380234505,55,21,13,34,16
324,Dustin Brown,L.A,R,66.66666666666666,51.42378559463987,86.59966499162479,34.33835845896148,82,22,32,54,53
326,Steve Bernier,N.J,R,15.577889447236181,10.887772194304858,36.348408710217754,48.743718592964825,32,1,5,6,16
327,Zach Parise,N.J,L,85.42713567839196,77.72194304857621,89.44723618090453,24.120603015075375,82,31,38,69,32
328,Eric Fehr,WPG,C,45.56113902847571,36.515912897822446,24.120603015075375,85.42713567839196,35,2,1,3,12
329,Ryan Getzlaf,ANA,C,50.25125628140703,24.79061976549414,70.85427135678391,72.19430485762143,82,11,46,57,75
332,Marc-Antoine Pouliot,PHX,C,57.45393634840871,75.87939698492463,69.68174204355108,4.1876046901172534,13,0,4,4,2
333,Ryan Kesler,VAN,C,69.17922948073702,48.073701842546065,83.08207705192629,58.12395309882747,77,22,27,49,56
334,Mike Richards,L.A,C,20.938023450586265,32.1608040201005,42.88107202680067,3.015075376884422,74,18,26,44,71
335,Anthony Stewart,CAR,R,28.475711892797317,34.67336683417086,33.165829145728644,39.698492462311556,77,9,11,20,30
336,Brian Boyle,NYR,C,52.26130653266332,51.92629815745393,63.484087102177554,48.073701842546065,82,11,15,26,59
337,Corey Perry,ANA,R,68.50921273031825,52.76381909547738,77.05192629815745,76.54941373534339,80,37,23,60,125
338,Patrick Eaves,DET,R,74.20435510887772,59.2964824120603,80.40201005025126,56.78391959798995,10,0,1,1,2
339,Loui Eriksson,DAL,L,95.14237855946399,92.62981574539364,80.56951423785594,27.97319932998325,82,26,45,71,12
341,Josh Hennessy,BOS,C,17.587939698492463,10.217755443886096,46.56616415410385,90.45226130653266,3,0,0,0,2
342,Patrice Bergeron,BOS,C,96.31490787269682,87.43718592964824,96.14740368509213,83.41708542713567,81,22,42,64,20
345,Colin McDonald,PIT,R,83.58458961474037,94.30485762144055,29.48073701842546,22.278056951423785,5,0,0,0,0
346,B.J. Crombeen,STL,R,21.775544388609717,19.932998324958124,8.877721943048575,90.28475711892797,40,1,2,3,71
347,Patrick O'Sullivan,PHX,C,59.63149078726968,82.57956448911223,19.597989949748744,8.542713567839195,23,2,2,4,2
348,Maxim Lapierre,VAN,C,9.715242881072026,24.455611390284755,9.715242881072026,14.40536013400335,82,9,10,19,125
349,David Backes,STL,R,55.27638190954774,43.71859296482412,75.20938023450586,43.04857621440536,82,24,30,54,99
350,Jean-Francois Jacques,ANA,L,37.85594639865997,25.29313232830821,39.36348408710218,95.97989949748744,6,0,0,0,12
351,Colin Fraser,L.A,C,13.400335008375208,14.74036850921273,16.08040201005025,64.15410385259631,67,2,6,8,67
352,Daniel Carcillo,CHI,L,40.7035175879397,19.597989949748744,50.9212730318258,93.46733668341709,28,2,9,11,80
353,Clarke MacArthur,TOR,L,68.00670016750419,62.6465661641541,70.51926298157454,63.14907872696818,73,20,23,43,35
357,Zack Stortini,NSH,R,4.0201005025125625,6.197654941373535,30.318257956448914,94.47236180904522,1,0,0,0,7
358,Philippe Dupuis,TOR,C,10.552763819095476,11.390284757118927,3.350083752093802,87.10217755443887,30,0,0,0,16
