Id,Player,Team,Position,Overall%,Individual%,Offensive%,Defensive%,GP,Goals,Assists,Points,PIM
1,Rob Blake,S.J,D,58.032786885245905,62.95081967213115,90.1639344262295,10.163934426229508,73,10,35,45,108
3,Patrice Brisebois,MTL,D,76.72131147540983,72.45901639344262,62.62295081967213,60.983606557377044,62,5,13,18,19
4,Chris Chelios,DET,D,10.163934426229508,7.213114754098362,2.9508196721311477,49.50819672131148,28,0,0,0,18
11,Teppo Numminen,BUF,D,48.85245901639344,60.0,75.73770491803279,24.91803278688525,57,2,15,17,22
13,Luke Richardson,OTT,D,1.639344262295082,0.9836065573770493,3.278688524590164,70.16393442622952,2,0,0,0,2
17,Mathieu Schneider,"ATL, MTL",D,43.606557377049185,46.885245901639344,76.0655737704918,32.131147540983605,67,9,23,32,64
22,Adam Foote,COL,D,14.098360655737704,16.39344262295082,30.81967213114754,17.04918032786885,42,1,6,7,30
24,Bret Hedican,ANA,D,54.75409836065573,11.475409836065573,88.85245901639345,82.62295081967214,51,1,5,6,36
25,Jamie Heward,T.B,D,73.11475409836066,75.73770491803279,56.0655737704918,89.18032786885246,13,0,2,2,4
26,Ken Klee,"ANA, PHX",D,61.63934426229508,39.34426229508197,61.967213114754095,87.8688524590164,71,1,10,11,28
29,Nicklas Lidstrom,DET,D,78.68852459016394,77.70491803278688,84.26229508196721,39.67213114754099,78,16,43,59,30
32,Darryl Sydor,"DAL, PIT",D,88.85245901639345,82.29508196721311,70.16393442622952,58.68852459016394,73,3,12,15,18
35,Sergei Zubov,DAL,D,94.42622950819673,99.01639344262296,81.9672131147541,3.278688524590164,10,0,4,4,0
36,Scott Niedermayer,ANA,D,55.08196721311476,71.80327868852459,26.557377049180324,29.836065573770494,82,14,45,59,70
37,Aaron Ward,BOS,D,11.147540983606557,17.37704918032787,18.0327868852459,36.39344262295082,65,3,7,10,44
39,Philippe Boucher,"DAL, PIT",D,44.59016393442623,43.606557377049185,45.90163934426229,63.278688524590166,41,3,6,9,39
44,Steve Staios,EDM,D,24.59016393442623,38.68852459016394,7.540983606557377,58.36065573770492,80,2,12,14,92
45,Jassen Cullimore,FLA,D,13.442622950819672,30.491803278688522,24.262295081967213,20.327868852459016,68,2,8,10,37
48,Sean O'Donnell,L.A,D,9.180327868852459,7.540983606557377,42.62295081967213,35.73770491803279,82,0,12,12,71
49,Roman Hamrlik,MTL,D,56.0655737704918,72.1311475409836,67.21311475409836,27.86885245901639,81,6,27,33,60
51,Sergei Gonchar,PIT,D,52.78688524590164,55.40983606557377,78.36065573770492,13.114754098360656,25,6,13,19,26
52,Jason Smith,OTT,D,12.131147540983607,14.426229508196723,45.24590163934426,4.590163934426229,63,1,0,1,47
56,Craig Rivet,BUF,D,19.672131147540984,18.688524590163937,36.721311475409834,25.573770491803277,64,2,22,24,125
58,Adrian Aucoin,CGY,D,45.57377049180328,71.47540983606558,33.77049180327869,47.540983606557376,81,10,24,34,46
63,Bryan Helmer,WSH,D,79.34426229508198,89.18032786885246,32.459016393442624,10.819672131147541,12,0,3,3,2
64,Chris Pronger,ANA,D,46.885245901639344,53.11475409836065,46.22950819672131,54.75409836065573,82,11,37,48,88
70,Brendan Witt,NYI,D,4.590163934426229,7.868852459016394,28.852459016393446,5.245901639344262,65,0,9,9,94
78,Bryan McCabe,FLA,D,70.16393442622952,78.68852459016394,72.1311475409836,22.62295081967213,69,15,24,39,41
81,Marek Malik,T.B,D,7.213114754098362,6.557377049180328,64.26229508196721,15.081967213114755,42,0,5,5,36
88,Hal Gill,PIT,D,31.475409836065577,21.311475409836063,45.57377049180328,59.01639344262295,62,2,8,10,53
91,Kimmo Timonen,PHI,D,38.36065573770492,36.721311475409834,47.868852459016395,59.34426229508196,77,3,40,43,52
94,Greg De Vries,NSH,D,3.278688524590164,5.573770491803279,13.77049180327869,24.262295081967213,71,1,4,5,63
96,Ed Jovanovski,PHX,D,57.377049180327866,50.49180327868853,76.72131147540983,32.459016393442624,82,9,27,36,106
99,Mattias Ohlund,VAN,D,7.868852459016394,20.0,40.0,8.852459016393443,82,6,19,25,105
106,Jason Strudwick,EDM,D,20.655737704918035,26.557377049180324,4.2622950819672125,68.85245901639344,71,2,7,9,60
108,Sheldon Souray,EDM,D,58.36065573770492,65.57377049180327,74.09836065573771,33.442622950819676,81,23,30,53,98
112,Brad Lukowich,S.J,D,78.36065573770492,83.93442622950819,29.508196721311474,61.31147540983607,58,0,8,8,12
114,Bryce Salvador,N.J,D,17.704918032786885,25.901639344262296,4.918032786885246,17.37704918032787,76,3,13,16,78
116,Shane Hnidy,BOS,D,26.557377049180324,33.442622950819676,22.62295081967213,20.0,65,3,9,12,45
121,Kim Johnsson,MIN,D,33.114754098360656,58.032786885245905,25.901639344262296,39.34426229508197,81,2,22,24,44
122,Wade Redden,NYR,D,48.19672131147541,45.57377049180328,64.59016393442623,50.49180327868853,81,3,23,26,51
127,Jay McKee,STL,D,6.557377049180328,6.885245901639345,37.704918032786885,39.01639344262295,69,1,7,8,44
128,Denis Gauthier,L.A,D,7.540983606557377,13.77049180327869,28.196721311475407,38.0327868852459,65,2,2,4,90
131,Daniel Tjarnqvist,COL,D,94.09836065573771,84.91803278688525,37.37704918032787,93.44262295081968,37,2,2,4,6
134,Brent Sopel,CHI,D,21.639344262295083,40.0,46.557377049180324,2.9508196721311477,23,1,1,2,8
135,Stephane Robidas,DAL,D,54.09836065573771,30.16393442622951,85.24590163934425,48.85245901639344,72,3,23,26,76
137,Filip Kuba,OTT,D,68.1967213114754,62.295081967213115,66.22950819672131,69.83606557377048,71,3,37,40,28
140,Chris Phillips,OTT,D,53.77049180327869,40.98360655737705,63.60655737704918,46.22950819672131,82,6,16,22,66
143,Ruslan Salei,COL,D,50.81967213114754,49.8360655737705,84.91803278688525,13.442622950819672,70,4,17,21,72
144,Derek Morris,"NYR, PHX",D,37.049180327868854,57.377049180327866,41.967213114754095,23.934426229508198,75,5,15,20,40
149,Cory Sarich,CGY,D,64.59016393442623,36.0655737704918,17.37704918032787,92.78688524590164,76,2,18,20,112
153,Colin White,N.J,D,44.91803278688525,23.60655737704918,73.11475409836066,64.26229508196721,71,1,17,18,44
154,Zdeno Chara,BOS,D,62.295081967213115,54.75409836065573,73.77049180327869,29.18032786885246,80,19,31,50,89
155,Tom Poti,WSH,D,39.01639344262295,61.967213114754095,41.31147540983607,21.639344262295083,52,3,10,13,26
161,Toni Lydman,BUF,D,22.295081967213115,29.836065573770494,43.606557377049185,43.278688524590166,80,3,20,23,70
164,Michal Rozsival,NYR,D,69.50819672131148,56.0655737704918,40.98360655737705,88.85245901639345,76,8,22,30,52
168,Brett Clark,COL,D,46.557377049180324,78.36065573770492,35.08196721311476,35.08196721311476,76,2,10,12,32
172,Willie Mitchell,VAN,D,79.67213114754098,61.63934426229508,89.50819672131148,58.032786885245905,82,3,20,23,59
174,Tomas Kaberle,TOR,D,95.08196721311475,97.04918032786885,82.29508196721311,41.967213114754095,57,4,27,31,8
175,Sami Salo,VAN,D,65.90163934426229,61.31147540983607,63.934426229508205,44.59016393442623,60,5,20,25,26
176,Pavel Kubina,TOR,D,60.32786885245902,47.868852459016395,59.34426229508196,66.88524590163935,82,14,26,40,92
177,Francis Bouillon,MTL,D,31.80327868852459,32.78688524590164,44.59016393442623,55.73770491803278,54,5,4,9,53
186,Eric Brewer,STL,D,52.131147540983605,37.049180327868854,66.55737704918033,48.52459016393443,28,1,5,6,24
187,Paul Mara,NYR,D,28.524590163934427,29.508196721311474,46.885245901639344,29.508196721311474,76,5,16,21,92
188,Nick Boynton,FLA,D,78.0327868852459,63.278688524590166,86.55737704918033,51.147540983606554,68,5,16,21,91
192,Scott Hannan,COL,D,47.540983606557376,70.16393442622952,13.442622950819672,15.737704918032788,81,1,9,10,26
195,Henrik Tallinder,BUF,D,27.21311475409836,42.295081967213115,19.01639344262295,33.77049180327869,66,1,11,12,34
197,Josef Melichar,"CAR, T.B",D,49.18032786885246,12.786885245901638,50.49180327868853,90.49180327868852,39,0,9,9,37
198,Joe Corvo,CAR,D,88.19672131147541,92.1311475409836,72.78688524590164,11.80327868852459,81,14,24,38,18
204,Brian Campbell,CHI,D,91.14754098360656,90.81967213114754,80.65573770491802,40.65573770491803,82,7,45,52,22
207,Mike Mottau,N.J,D,72.45901639344262,52.78688524590164,71.80327868852459,73.44262295081967,80,1,14,15,35
208,Andrew Ference,BOS,D,28.196721311475407,34.75409836065574,54.42622950819672,23.278688524590162,47,1,15,16,40
215,Dan Boyle,S.J,D,85.24590163934425,79.34426229508198,77.70491803278688,57.70491803278689,77,16,41,57,52
216,Andy Sutton,NYI,D,30.16393442622951,32.131147540983605,85.57377049180329,62.62295081967213,23,2,8,10,40
219,Brad Stuart,DET,D,55.73770491803278,77.37704918032787,68.1967213114754,9.508196721311474,67,2,13,15,26
220,Bryan Allen,FLA,D,99.01639344262296,97.70491803278688,24.91803278688525,99.01639344262296,2,0,1,1,0
224,Martin Skoula,MIN,D,90.49180327868852,92.78688524590164,54.09836065573771,20.655737704918035,81,4,12,16,10
225,Robyn Regehr,CGY,D,6.885245901639345,11.80327868852459,7.213114754098362,60.32786885245902,75,0,8,8,73
