Id,Player,Team,Position,Overall%,Individual%,Offensive%,Defensive%,GP,Goals,Assists,Points,PIM
1,Jaromir Jagr,"BOS, DAL",R,77.41347905282332,73.77049180327869,83.7887067395264,26.59380692167577,45,16,19,35,22
2,Teemu Selanne,ANA,R,48.998178506375226,75.591985428051,35.51912568306011,11.293260473588344,46,12,12,24,28
3,Alex Kovalev,FLA,R,43.35154826958106,27.140255009107467,39.526411657559194,89.79963570127505,14,2,3,5,6
4,Ray Whitney,DAL,L,98.36065573770492,96.90346083788707,83.24225865209472,76.86703096539162,32,11,18,29,4
5,Mike Knuble,PHI,R,23.13296903460838,20.036429872495447,36.97632058287796,42.07650273224044,28,4,4,8,20
9,Saku Koivu,ANA,C,42.25865209471767,26.958105646630237,45.537340619307834,72.49544626593807,47,8,19,27,18
10,Todd Bertuzzi,DET,R,60.4735883424408,47.540983606557376,68.30601092896174,87.61384335154827,7,2,1,3,2
11,Jay Pandolfo,BOS,L,13.296903460837886,30.965391621129324,2.914389799635701,46.44808743169399,18,0,0,0,2
12,Jamie Langenbrunner,STL,R,80.51001821493625,89.61748633879782,13.843351548269581,95.99271402550092,4,0,1,1,0
13,Vinny Prospal,CBJ,L,45.71948998178507,31.693989071038253,73.224043715847,32.05828779599271,48,12,18,30,32
14,Jamal Mayers,CHI,R,24.225865209471767,8.561020036429873,30.965391621129324,71.94899817850637,19,0,2,2,16
17,Scott Nichol,STL,C,14.389799635701275,2.0036429872495445,21.67577413479053,79.59927140255009,30,1,0,1,25
19,Ryan Smyth,EDM,L,30.05464480874317,26.41165755919854,35.154826958105645,63.02367941712204,47,2,11,13,40
20,Patrik Elias,N.J,C,80.32786885245902,61.74863387978142,89.07103825136612,51.001821493624774,48,14,22,36,22
22,Milan Hejduk,COL,R,89.61748633879782,96.35701275045537,43.89799635701275,21.67577413479053,29,4,7,11,0
23,Daniel Alfredsson,OTT,R,29.143897996357016,16.757741347905284,63.20582877959927,40.43715846994536,47,10,16,26,33
25,Steve Sullivan,"N.J, PHX",L,19.489981785063755,15.1183970856102,45.3551912568306,34.790528233151186,42,7,10,17,24
26,Eric Boulton,NYI,L,12.021857923497267,2.73224043715847,15.1183970856102,85.24590163934425,15,0,0,0,36
28,Shane Doan,PHX,R,56.284153005464475,50.45537340619308,71.03825136612022,47.35883424408014,48,13,14,27,37
29,Radek Dvorak,ANA,R,50.81967213114754,70.30965391621129,28.233151183970858,75.0455373406193,9,4,0,4,2
30,Jarome Iginla,"CGY, PIT",R,67.03096539162114,53.916211293260474,82.5136612021858,32.42258652094718,44,14,19,33,31
31,Jochen Hecht,BUF,C,49.18032786885246,41.16575591985428,49.362477231329684,71.03825136612022,47,5,9,14,18
32,Michal Handzus,"CHI, S.J",C,10.92896174863388,22.22222222222222,19.30783242258652,32.60473588342441,39,2,6,8,16
35,Jody Shelley,PHI,L,43.89799635701275,79.05282331511839,3.278688524590164,96.90346083788707,1,0,0,0,0
38,Marty Reasoner,NYI,C,74.31693989071039,66.8488160291439,61.384335154826964,55.009107468123865,31,0,5,5,4
39,Daniel Briere,PHI,C,44.80874316939891,47.35883424408014,59.56284153005464,22.586520947176687,34,6,10,16,10
40,Dainius Zubrus,N.J,C,30.965391621129324,11.475409836065573,65.02732240437157,39.34426229508197,22,2,7,9,12
42,Matt Cullen,MIN,C,92.16757741347905,88.88888888888889,86.70309653916212,33.697632058287795,42,7,20,27,10
43,Steve Begin,CGY,L,51.54826958105647,40.98360655737705,72.1311475409836,59.56284153005464,36,4,4,8,22
46,Arron Asham,NYR,R,9.47176684881603,10.200364298724955,3.642987249544627,70.12750455373407,27,2,0,2,50
48,Eric Belanger,EDM,C,6.375227686703097,10.382513661202186,17.850637522768668,51.73041894353369,26,0,3,3,10
51,Craig Adams,PIT,R,9.289617486338798,11.11111111111111,8.561020036429873,68.48816029143899,48,3,6,9,28
55,Matt Cooke,PIT,L,19.30783242258652,38.069216757741344,29.326047358834245,12.021857923497267,48,8,13,21,36
56,Shawn Thornton,BOS,L,17.304189435336976,29.143897996357016,21.85792349726776,44.44444444444444,45,3,4,7,60
57,Joe Thornton,S.J,C,66.66666666666666,38.79781420765027,85.61020036429873,63.57012750455373,48,7,33,40,26
58,Patrick Marleau,S.J,L,83.60655737704919,68.85245901639344,85.42805100182149,58.65209471766849,48,17,14,31,24
59,Olli Jokinen,WPG,C,40.07285974499089,43.89799635701275,54.28051001821493,18.397085610200364,45,7,7,14,14
61,Marian Hossa,CHI,R,80.14571948998179,62.295081967213115,87.43169398907104,72.85974499089252,40,17,14,31,16
62,Daniel Cleary,DET,R,33.51548269581057,18.761384335154826,47.17668488160292,54.462659380692166,48,9,6,15,40
64,Brenden Morrow,"DAL, PIT",L,25.500910746812387,38.97996357012751,51.73041894353369,5.100182149362477,44,12,13,25,37
67,Jason Chimera,WSH,L,24.043715846994534,32.42258652094718,59.38069216757741,8.014571948998178,47,3,11,14,48
70,Martin St. Louis,T.B,R,81.9672131147541,82.5136612021858,65.93806921675774,51.54826958105647,48,17,43,60,14
71,Pascal Dupuis,PIT,R,83.97085610200364,69.03460837887067,98.90710382513662,28.77959927140255,48,20,18,38,26
72,Tom Kostopoulos,N.J,R,34.790528233151186,6.193078324225866,42.07650273224044,88.88888888888889,15,1,0,1,18
74,Vincent Lecavalier,T.B,C,34.42622950819672,34.97267759562842,63.752276867030965,14.207650273224044,39,10,22,32,29
75,David Legwand,NSH,C,56.102003642987256,43.35154826958106,86.88524590163934,8.378870673952642,48,12,13,25,20
78,Manny Malhotra,VAN,C,45.173041894353375,81.4207650273224,4.371584699453552,14.93624772313297,9,0,0,0,0
79,Mike Rupp,"MIN, NYR",L,7.832422586520947,7.832422586520947,6.9216757741347905,77.23132969034609,40,1,3,4,79
80,Alex Tanguay,CGY,L,24.59016393442623,28.96174863387978,47.72313296903461,18.21493624772313,40,11,16,27,22
82,Simon Gagne,"L.A, PHI",L,78.32422586520947,77.59562841530054,75.22768670309654,19.672131147540984,38,5,11,16,8
83,Scott Gomez,S.J,C,16.39344262295082,15.846994535519126,38.43351548269581,35.33697632058288,39,2,13,15,22
84,Nik Antropov,WPG,C,41.34790528233151,31.51183970856102,69.39890710382514,59.19854280510018,40,6,12,18,16
86,Mike Fisher,NSH,C,58.834244080145716,58.65209471766849,57.5591985428051,45.71948998178507,38,10,11,21,27
87,Mike Ribeiro,WSH,C,17.850637522768668,21.311475409836063,48.63387978142077,9.836065573770492,48,13,36,49,53
88,Brad Richards,NYR,C,82.5136612021858,73.95264116575592,91.2568306010929,30.418943533697636,46,11,23,34,14
89,Erik Cole,"DAL, MTL",L,25.865209471766846,49.72677595628415,28.77959927140255,10.200364298724955,47,9,4,13,20
91,Brian Gionta,MTL,R,69.94535519125684,84.8816029143898,41.16575591985428,35.154826958105645,48,14,12,26,8
92,Alexei Ponikarovsky,"N.J, WPG",L,55.373406193078324,40.07285974499089,48.998178506375226,75.22768670309654,42,4,5,9,14
93,Shawn Horcoff,EDM,C,25.683060109289617,17.850637522768668,72.6775956284153,40.98360655737705,31,7,5,12,24
94,Krys Barch,N.J,R,4.553734061930783,1.092896174863388,11.839708561020036,77.41347905282332,22,0,0,0,44
96,Mikael Samuelsson,DET,R,67.57741347905282,90.7103825136612,20.9471766848816,34.42622950819672,4,0,1,1,0
98,Chris Neil,OTT,R,24.772313296903462,22.950819672131146,53.00546448087432,46.81238615664845,48,4,8,12,142
100,Pavel Datsyuk,DET,C,85.06375227686704,72.6775956284153,78.68852459016394,68.12386156648452,47,15,34,49,14
101,Toby Petersen,DAL,C,95.99271402550092,91.80327868852459,77.95992714025502,97.632058287796,1,0,0,0,0
102,Michael Ryder,"DAL, MTL",R,47.17668488160292,52.09471766848816,50.45537340619308,36.97632058287796,46,16,19,35,16
