Id,Player,Team,Position,Overall%,Individual%,Offensive%,Defensive%,GP,Goals,Assists,Points,PIM
1,Matt Cullen,PIT,C,23.924268502581754,50.4302925989673,31.497418244406195,9.46643717728055,71,7,13,20,14
3,Joe Thornton,S.J,C,58.86402753872634,37.8657487091222,67.98623063683304,61.61790017211703,73,16,35,51,20
4,Patrick Marleau,TOR,C,29.08777969018933,37.005163511187604,54.21686746987952,11.187607573149743,82,16,21,37,28
5,Derek MacKenzie,FLA,C,43.54561101549053,85.88640275387263,4.475043029259897,28.055077452667813,1,0,0,0,0
8,Justin Williams,CAR,R,80.03442340791739,62.1342512908778,88.81239242685027,51.11876075731497,82,23,30,53,44
10,Matt Hendricks,"MIN, WPG",C,8.089500860585199,4.991394148020654,24.096385542168676,35.800344234079176,26,0,3,3,19
12,Ilya Kovalchuk,L.A,L,62.306368330464714,86.57487091222032,36.144578313253014,7.228915662650602,64,16,18,34,10
13,Jason Spezza,DAL,C,28.227194492254732,17.21170395869191,35.45611015490533,50.602409638554214,76,8,19,27,29
14,Mikko Koivu,MIN,C,47.67641996557659,30.98106712564544,45.438898450946645,60.24096385542169,48,8,21,29,22
16,Chris Thorburn,STL,R,36.48881239242685,81.58347676419966,6.540447504302927,97.93459552495698,1,0,0,0,0
17,Jason Pominville,BUF,R,98.9672977624785,97.76247848537005,86.23063683304647,52.83993115318416,73,16,15,31,4
18,Tomas Plekanec,MTL,C,97.76247848537005,99.82788296041308,94.66437177280551,4.475043029259897,3,1,0,1,0
19,Valtteri Filppula,NYI,C,31.497418244406195,49.225473321858864,40.27538726333907,17.21170395869191,72,17,14,31,16
21,Frans Nielsen,DET,C,41.480206540447504,59.036144578313255,39.070567986230635,27.36660929432014,72,10,25,35,14
24,Alexander Steen,STL,L,40.963855421686745,41.65232358003442,31.841652323580032,67.46987951807229,65,10,17,27,14
27,Chris Kunitz,CHI,L,23.407917383820998,11.703958691910499,23.924268502581754,86.40275387263338,56,5,5,10,23
28,Eric Staal,MIN,C,73.14974182444061,57.14285714285714,89.328743545611,32.01376936316696,81,22,30,52,34
29,Thomas Vanek,DET,L,14.974182444061961,34.76764199655766,42.68502581755594,13.769363166953527,64,16,20,36,26
33,Jeff Carter,L.A,C,15.66265060240964,15.3184165232358,50.94664371772806,34.42340791738382,76,13,20,33,42
34,Dustin Brown,L.A,R,28.74354561101549,52.667814113597245,62.65060240963856,8.433734939759036,72,22,29,51,24
36,Zach Parise,MIN,L,76.76419965576592,75.5593803786575,80.72289156626506,23.06368330464716,74,28,33,61,26
37,Eric Fehr,MIN,C,4.130808950086059,4.130808950086059,8.089500860585199,55.24956970740104,72,7,8,15,30
38,Ryan Getzlaf,ANA,C,50.08605851979346,24.440619621342513,87.77969018932875,58.17555938037866,67,14,34,48,58
40,Ryan Kesler,ANA,C,3.7865748709122204,3.4423407917383817,39.41480206540447,53.01204819277109,60,5,3,8,44
41,Brian Boyle,"N.J, NSH",C,13.253012048192772,23.06368330464716,20.481927710843372,51.63511187607573,73,18,6,24,38
42,Corey Perry,ANA,R,25.645438898450944,23.924268502581754,25.645438898450944,49.91394148020654,31,6,4,10,27
43,Patrick Eaves,ANA,R,4.647160068846816,3.2702237521514634,37.8657487091222,80.89500860585198,7,0,0,0,4
44,Loui Eriksson,VAN,L,25.12908777969019,19.62134251290878,58.17555938037866,34.93975903614458,81,11,18,29,22
45,Patrice Bergeron,BOS,C,89.1566265060241,73.14974182444061,98.10671256454388,36.83304647160069,65,32,47,79,30
47,David Backes,BOS,R,36.83304647160069,20.998278829604132,33.3907056798623,76.76419965576592,70,7,13,20,31
48,Lee Stempniak,BOS,R,74.87091222030982,84.85370051635111,14.629948364888124,98.45094664371773,2,0,0,0,0
49,Brad Richardson,ARI,C,65.23235800344234,43.54561101549053,67.46987951807229,76.24784853700515,66,19,8,27,22
51,Nate Thompson,"L.A, MTL",C,5.335628227194492,8.261617900172118,12.392426850258175,50.08605851979346,78,5,8,13,17
52,Joe Pavelski,S.J,C,81.23924268502581,78.3132530120482,83.47676419965576,11.703958691910499,75,38,26,64,22
53,Kyle Brodziak,EDM,C,4.819277108433735,6.884681583476763,16.351118760757316,38.7263339070568,70,6,3,9,33
56,Alex Ovechkin,WSH,L,55.93803786574871,70.05163511187608,80.37865748709122,6.540447504302927,81,51,38,89,40
