Id,Player,Team,Position,Overall%,Individual%,Offensive%,Defensive%,GP,Goals,Assists,Points,PIM
1,Jaromir Jagr,"FLA, N.J",R,79.82608695652173,51.65217391304348,92.0,66.95652173913044,77,17,30,47,48
4,Patrik Elias,N.J,C,35.130434782608695,60.0,53.565217391304344,19.47826086956522,69,13,21,34,12
6,Eric Boulton,NYI,L,17.391304347826086,33.91304347826087,21.043478260869566,18.086956521739133,10,2,0,2,30
7,Shane Doan,ARI,R,41.73913043478261,31.478260869565215,72.86956521739131,17.565217391304348,79,14,22,36,65
8,Jarome Iginla,COL,R,36.0,45.91304347826087,75.82608695652175,5.565217391304348,82,29,30,59,42
11,Daniel Briere,COL,C,24.869565217391305,40.869565217391305,29.217391304347828,50.26086956521739,57,8,4,12,18
12,Dainius Zubrus,N.J,C,7.304347826086957,4.0,30.434782608695656,30.956521739130434,74,4,6,10,42
13,Matt Cullen,NSH,C,64.52173913043478,57.391304347826086,72.52173913043478,35.47826086956521,62,7,18,25,16
16,Craig Adams,PIT,R,3.826086956521739,5.739130434782608,7.304347826086957,64.69565217391305,70,1,6,7,44
18,Matt Cooke,MIN,L,15.65217391304348,33.565217391304344,14.782608695652174,38.608695652173914,29,4,6,10,13
19,Shawn Thornton,FLA,L,7.130434782608695,11.652173913043478,11.826086956521738,33.21739130434783,46,1,4,5,50
20,Joe Thornton,S.J,C,66.95652173913044,34.43478260869565,94.78260869565217,85.3913043478261,78,16,49,65,30
21,Patrick Marleau,S.J,"C, L",82.6086956521739,94.08695652173913,77.04347826086956,4.521739130434783,82,19,38,57,12
22,Olli Jokinen,"NSH, STL, TOR",C,34.95652173913044,24.0,27.304347826086957,77.04347826086956,62,4,6,10,28
24,Marian Hossa,CHI,R,77.39130434782608,66.78260869565219,90.08695652173913,35.65217391304348,82,22,39,61,32
25,Daniel Cleary,DET,R,24.52173913043478,10.782608695652174,30.26086956521739,79.47826086956522,17,1,1,2,6
27,Brenden Morrow,T.B,L,11.130434782608695,4.173913043478262,17.91304347826087,85.21739130434783,70,3,5,8,64
28,Jason Chimera,WSH,L,16.17391304347826,22.782608695652172,33.04347826086956,14.782608695652174,77,7,12,19,51
31,Martin St. Louis,NYR,R,41.391304347826086,69.56521739130434,66.6086956521739,4.0,74,21,31,52,20
32,Pascal Dupuis,PIT,R,72.69565217391303,72.52173913043478,81.21739130434783,22.956521739130434,16,6,5,11,4
34,Vincent Lecavalier,PHI,C,24.347826086956523,36.52173913043478,43.130434782608695,11.478260869565217,57,8,12,20,36
35,David Legwand,OTT,C,11.478260869565217,8.0,27.82608695652174,69.04347826086956,80,9,18,27,32
38,Manny Malhotra,MTL,C,6.608695652173912,19.82608695652174,2.782608695652174,39.130434782608695,58,1,3,4,10
39,Alex Tanguay,COL,L,25.39130434782609,43.30434782608696,73.91304347826086,3.6521739130434785,80,22,33,55,40
41,Simon Gagne,BOS,L,24.695652173913043,46.78260869565217,25.043478260869566,40.52173913043478,23,3,1,4,4
42,Scott Gomez,N.J,C,53.391304347826086,21.043478260869566,92.34782608695652,19.304347826086957,58,7,27,34,23
43,Mike Fisher,NSH,C,46.26086956521739,41.21739130434783,83.47826086956522,15.65217391304348,59,19,20,39,39
44,Mike Ribeiro,NSH,C,50.95652173913044,27.47826086956522,96.86956521739131,15.82608695652174,82,15,47,62,52
45,Brad Richards,CHI,C,90.95652173913044,93.3913043478261,68.0,18.26086956521739,76,12,25,37,12
46,Erik Cole,"DAL, DET",L,84.69565217391303,88.34782608695653,54.608695652173914,61.21739130434782,68,21,18,39,14
48,Brian Gionta,BUF,R,80.69565217391305,62.78260869565217,73.3913043478261,67.30434782608695,69,13,22,35,18
49,Shawn Horcoff,DAL,C,35.47826086956521,26.782608695652172,43.30434782608696,74.60869565217392,76,11,18,29,27
51,Chris Neil,OTT,R,9.565217391304348,2.782608695652174,18.434782608695652,80.8695652173913,38,4,3,7,78
53,Pavel Datsyuk,DET,C,99.65217391304347,99.1304347826087,96.17391304347827,61.39130434782609,63,26,39,65,8
54,Michael Ryder,N.J,R,37.04347826086957,48.52173913043478,50.60869565217392,14.956521739130435,47,6,13,19,30
55,Daniel Sedin,VAN,L,81.04347826086956,77.04347826086956,52.347826086956516,84.86956521739131,82,20,56,76,18
56,Henrik Sedin,VAN,C,73.3913043478261,52.52173913043479,59.652173913043484,87.30434782608695,82,18,55,73,22
58,Martin Havlat,N.J,R,20.695652173913043,36.347826086956516,45.21739130434783,15.304347826086955,40,5,9,14,10
60,Chris Kelly,BOS,C,42.26086956521739,20.0,40.869565217391305,77.56521739130436,80,7,21,28,48
61,Brian McGrattan,CGY,R,23.82608695652174,15.478260869565217,46.26086956521739,38.78260869565218,8,0,0,0,4
62,Ryan Malone,NYR,L,25.217391304347824,14.782608695652174,48.69565217391305,36.869565217391305,6,0,0,0,4
63,Derek MacKenzie,FLA,C,4.0,4.869565217391305,12.173913043478262,41.73913043478261,82,5,6,11,45
64,Martin Erat,ARI,R,56.00000000000001,19.304347826086957,78.95652173913044,80.52173913043478,79,9,23,32,48
65,Henrik Zetterberg,DET,L,69.56521739130434,61.39130434782609,70.26086956521739,40.34782608695652,77,17,49,66,32
66,Radim Vrbata,VAN,R,81.21739130434783,76.69565217391305,53.73913043478261,63.13043478260869,79,31,32,63,20
67,Joel Ward,WSH,R,41.21739130434783,43.826086956521735,51.30434782608696,26.782608695652172,82,19,15,34,30
70,Dany Heatley,ANA,L,58.08695652173913,89.04347826086956,17.391304347826086,63.82608695652174,6,0,0,0,0
71,Marian Gaborik,L.A,R,93.73913043478261,76.0,89.39130434782608,68.8695652173913,69,27,20,47,16
72,Scott Hartnell,CBJ,L,81.73913043478261,56.00000000000001,97.21739130434783,50.60869565217392,77,28,32,60,100
76,Brad Boyes,FLA,R,74.78260869565217,68.8695652173913,60.34782608695652,65.39130434782608,78,14,24,38,20
77,Steve Ott,STL,C,2.086956521739131,4.521739130434783,5.913043478260869,34.08695652173913,78,3,9,12,86
78,Justin Williams,L.A,R,66.43478260869566,50.08695652173913,76.8695652173913,44.69565217391304,81,18,23,41,29
